return_period,time,sign_acc
return_030d,2018-03-14,0.7671232876712328
return_030d,2018-03-15,0.7702702702702703
return_030d,2018-03-16,0.7733333333333333
return_030d,2018-03-17,0.7763157894736842
return_030d,2018-03-18,0.7792207792207793
return_030d,2018-03-19,0.782051282051282
return_030d,2018-03-20,0.7848101265822784
return_030d,2018-03-21,0.7875
return_030d,2018-03-22,0.7901234567901234
return_030d,2018-03-23,0.7926829268292683
return_030d,2018-03-24,0.7951807228915663
return_030d,2018-03-25,0.7976190476190477
return_030d,2018-03-26,0.8
return_030d,2018-03-27,0.8023255813953488
return_030d,2018-03-28,0.8045977011494253
return_030d,2018-03-29,0.8068181818181818
return_030d,2018-03-30,0.8089887640449438
return_030d,2018-03-31,0.8111111111111111
return_030d,2018-04-01,0.8131868131868132
return_030d,2018-04-02,0.8152173913043478
return_030d,2018-04-03,0.8172043010752689
return_030d,2018-04-04,0.8191489361702128
return_030d,2018-04-05,0.8210526315789474
return_030d,2018-04-06,0.8229166666666666
return_030d,2018-04-07,0.8247422680412371
return_030d,2018-04-08,0.826530612244898
return_030d,2018-04-09,0.8282828282828283
return_030d,2018-04-10,0.83
return_030d,2018-04-11,0.8316831683168316
return_030d,2018-04-12,0.8333333333333334
return_030d,2018-04-13,0.8349514563106796
return_030d,2018-04-14,0.8365384615384616
return_030d,2018-04-15,0.8380952380952381
return_030d,2018-04-16,0.8301886792452831
return_030d,2018-04-17,0.822429906542056
return_030d,2018-04-18,0.8148148148148148
return_030d,2018-04-19,0.8073394495412844
return_030d,2018-04-20,0.8
return_030d,2018-04-21,0.8018018018018018
return_030d,2018-04-22,0.8035714285714286
return_030d,2018-04-23,0.8053097345132744
return_030d,2018-04-24,0.8070175438596491
return_030d,2018-04-25,0.808695652173913
return_030d,2018-04-26,0.8103448275862069
return_030d,2018-04-27,0.811965811965812
return_030d,2018-04-28,0.8135593220338984
return_030d,2018-04-29,0.8151260504201681
return_030d,2018-04-30,0.8166666666666667
return_030d,2018-05-01,0.8181818181818182
return_030d,2018-05-02,0.819672131147541
return_030d,2018-05-03,0.8211382113821138
return_030d,2018-05-04,0.8225806451612904
return_030d,2018-05-05,0.824
return_030d,2018-05-06,0.8253968253968254
return_030d,2018-05-07,0.8267716535433071
return_030d,2018-05-08,0.828125
return_030d,2018-05-09,0.8294573643410853
return_030d,2018-05-10,0.8307692307692308
return_030d,2018-05-11,0.8320610687022901
return_030d,2018-05-12,0.8333333333333334
return_030d,2018-05-13,0.8345864661654135
return_030d,2018-05-14,0.835820895522388
return_030d,2018-05-15,0.837037037037037
return_030d,2018-05-16,0.8308823529411765
return_030d,2018-05-17,0.8248175182481752
return_030d,2018-05-18,0.8188405797101449
return_030d,2018-05-19,0.8201438848920863
return_030d,2018-05-20,0.8214285714285714
return_030d,2018-05-21,0.8226950354609929
return_030d,2018-05-22,0.823943661971831
return_030d,2018-05-23,0.8251748251748252
return_030d,2018-05-24,0.8263888888888888
return_030d,2018-05-25,0.8275862068965517
return_030d,2018-05-26,0.8287671232876712
return_030d,2018-05-27,0.8299319727891157
return_030d,2018-05-28,0.831081081081081
return_030d,2018-05-29,0.8322147651006712
return_030d,2018-05-30,0.8333333333333334
return_030d,2018-05-31,0.8344370860927153
return_030d,2018-06-01,0.8355263157894737
return_030d,2018-06-02,0.8366013071895425
return_030d,2018-06-03,0.8376623376623377
return_030d,2018-06-04,0.8387096774193549
return_030d,2018-06-05,0.8397435897435898
return_030d,2018-06-06,0.8407643312101911
return_030d,2018-06-07,0.8417721518987342
return_030d,2018-06-08,0.8427672955974843
return_030d,2018-06-09,0.84375
return_030d,2018-06-10,0.84472049689441
return_030d,2018-06-11,0.845679012345679
return_030d,2018-06-12,0.8466257668711656
return_030d,2018-06-13,0.8475609756097561
return_030d,2018-06-14,0.8484848484848485
return_030d,2018-06-15,0.8493975903614458
return_030d,2018-06-16,0.8502994011976048
return_030d,2018-06-17,0.8511904761904762
return_030d,2018-06-18,0.8520710059171598
return_030d,2018-06-19,0.8529411764705882
return_030d,2018-06-20,0.8538011695906432
return_030d,2018-06-21,0.8546511627906976
return_030d,2018-06-22,0.8554913294797688
return_030d,2018-06-23,0.8563218390804598
return_030d,2018-06-24,0.8571428571428571
return_030d,2018-06-25,0.8579545454545454
return_030d,2018-06-26,0.8587570621468926
return_030d,2018-06-27,0.8595505617977528
return_030d,2018-06-28,0.8603351955307262
return_030d,2018-06-29,0.8611111111111112
return_030d,2018-06-30,0.861878453038674
return_030d,2018-07-01,0.8626373626373627
return_030d,2018-07-02,0.8633879781420765
return_030d,2018-07-03,0.8641304347826086
return_030d,2018-07-04,0.8648648648648649
return_030d,2018-07-05,0.8655913978494624
return_030d,2018-07-06,0.8663101604278075
return_030d,2018-07-07,0.8670212765957447
return_030d,2018-07-08,0.8677248677248677
return_030d,2018-07-09,0.8631578947368421
return_030d,2018-07-10,0.8586387434554974
return_030d,2018-07-11,0.8541666666666666
return_030d,2018-07-12,0.8497409326424871
return_030d,2018-07-13,0.845360824742268
return_030d,2018-07-14,0.841025641025641
return_030d,2018-07-15,0.8418367346938775
return_030d,2018-07-16,0.8375634517766497
return_030d,2018-07-17,0.8333333333333334
return_030d,2018-07-18,0.8341708542713567
return_030d,2018-07-19,0.835
return_030d,2018-07-20,0.835820895522388
return_030d,2018-07-21,0.8366336633663366
return_030d,2018-07-22,0.8374384236453202
return_030d,2018-07-23,0.8382352941176471
return_030d,2018-07-24,0.8390243902439024
return_030d,2018-07-25,0.8398058252427184
return_030d,2018-07-26,0.8405797101449275
return_030d,2018-07-27,0.8413461538461539
return_030d,2018-07-28,0.8421052631578947
return_030d,2018-07-29,0.8428571428571429
return_030d,2018-07-30,0.8436018957345972
return_030d,2018-07-31,0.8443396226415094
return_030d,2018-08-01,0.8450704225352113
return_030d,2018-08-02,0.8457943925233645
return_030d,2018-08-03,0.8465116279069768
return_030d,2018-08-04,0.8472222222222222
return_030d,2018-08-05,0.847926267281106
return_030d,2018-08-06,0.8486238532110092
return_030d,2018-08-07,0.8493150684931506
return_030d,2018-08-08,0.8454545454545455
return_030d,2018-08-09,0.8416289592760181
return_030d,2018-08-10,0.8423423423423423
return_030d,2018-08-11,0.8385650224215246
return_030d,2018-08-12,0.8348214285714286
return_030d,2018-08-13,0.8311111111111111
return_030d,2018-08-14,0.831858407079646
return_030d,2018-08-15,0.8325991189427313
return_030d,2018-08-16,0.8333333333333334
return_030d,2018-08-17,0.834061135371179
return_030d,2018-08-18,0.8347826086956521
return_030d,2018-08-19,0.8354978354978355
return_030d,2018-08-20,0.8362068965517241
return_030d,2018-08-21,0.8369098712446352
return_030d,2018-08-22,0.8376068376068376
return_030d,2018-08-23,0.8382978723404255
return_030d,2018-08-24,0.8389830508474576
return_030d,2018-08-25,0.8396624472573839
return_030d,2018-08-26,0.8403361344537815
return_030d,2018-08-27,0.8410041841004184
return_030d,2018-08-28,0.8416666666666667
return_030d,2018-08-29,0.8423236514522822
return_030d,2018-08-30,0.8388429752066116
return_030d,2018-08-31,0.8353909465020576
return_030d,2018-09-01,0.8319672131147541
return_030d,2018-09-02,0.8285714285714286
return_030d,2018-09-03,0.8292682926829268
return_030d,2018-09-04,0.8299595141700404
return_030d,2018-09-05,0.8266129032258065
return_030d,2018-09-06,0.8232931726907631
return_030d,2018-09-07,0.824
return_030d,2018-09-08,0.8207171314741036
return_030d,2018-09-09,0.8214285714285714
return_030d,2018-09-10,0.8181818181818182
return_030d,2018-09-11,0.8149606299212598
return_030d,2018-09-12,0.8117647058823529
return_030d,2018-09-13,0.80859375
return_030d,2018-09-14,0.8054474708171206
return_030d,2018-09-15,0.8023255813953488
return_030d,2018-09-16,0.803088803088803
return_030d,2018-09-17,0.8038461538461539
return_030d,2018-09-18,0.8045977011494253
return_030d,2018-09-19,0.8015267175572519
return_030d,2018-09-20,0.7984790874524715
return_030d,2018-09-21,0.7954545454545454
return_030d,2018-09-22,0.7924528301886793
return_030d,2018-09-23,0.7894736842105263
return_030d,2018-09-24,0.7902621722846442
return_030d,2018-09-25,0.7910447761194029
return_030d,2018-09-26,0.79182156133829
return_030d,2018-09-27,0.7925925925925926
return_030d,2018-09-28,0.7933579335793358
return_030d,2018-09-29,0.7941176470588235
return_030d,2018-09-30,0.7948717948717948
return_030d,2018-10-01,0.7956204379562044
return_030d,2018-10-02,0.7927272727272727
return_030d,2018-10-03,0.7898550724637681
return_030d,2018-10-04,0.7906137184115524
return_030d,2018-10-05,0.7913669064748201
return_030d,2018-10-06,0.7885304659498208
return_030d,2018-10-07,0.7857142857142857
return_030d,2018-10-08,0.7829181494661922
return_030d,2018-10-09,0.7801418439716312
return_030d,2018-10-10,0.7773851590106007
return_030d,2018-10-11,0.778169014084507
return_030d,2018-10-12,0.7789473684210526
return_030d,2018-10-13,0.7797202797202797
return_030d,2018-10-14,0.7804878048780488
return_030d,2018-10-15,0.78125
return_030d,2018-10-16,0.7820069204152249
return_030d,2018-10-17,0.7793103448275862
return_030d,2018-10-18,0.7766323024054983
return_030d,2018-10-19,0.7773972602739726
return_030d,2018-10-20,0.7781569965870307
return_030d,2018-10-21,0.7789115646258503
return_030d,2018-10-22,0.7796610169491526
return_030d,2018-10-23,0.7804054054054054
return_030d,2018-10-24,0.7811447811447811
return_030d,2018-10-25,0.7818791946308725
return_030d,2018-10-26,0.782608695652174
return_030d,2018-10-27,0.7833333333333333
return_030d,2018-10-28,0.7840531561461794
return_030d,2018-10-29,0.7847682119205298
return_030d,2018-10-30,0.7854785478547854
return_030d,2018-10-31,0.7861842105263158
return_030d,2018-11-01,0.7868852459016393
return_030d,2018-11-02,0.7875816993464052
return_030d,2018-11-03,0.7882736156351792
return_030d,2018-11-04,0.788961038961039
return_030d,2018-11-05,0.7896440129449838
return_030d,2018-11-06,0.7903225806451613
return_030d,2018-11-07,0.7909967845659164
return_030d,2018-11-08,0.7916666666666666
return_030d,2018-11-09,0.792332268370607
return_030d,2018-11-10,0.7898089171974523
return_030d,2018-11-11,0.7873015873015873
return_030d,2018-11-12,0.7848101265822784
return_030d,2018-11-13,0.7823343848580442
return_030d,2018-11-14,0.7830188679245284
return_030d,2018-11-15,0.7836990595611285
return_030d,2018-11-16,0.784375
return_030d,2018-11-17,0.7850467289719626
return_030d,2018-11-18,0.7857142857142857
return_030d,2018-11-19,0.7863777089783281
return_030d,2018-11-20,0.7870370370370371
return_030d,2018-11-21,0.7876923076923077
return_030d,2018-11-22,0.7883435582822086
return_030d,2018-11-23,0.7889908256880734
return_030d,2018-11-24,0.7896341463414634
return_030d,2018-11-25,0.790273556231003
return_030d,2018-11-26,0.7909090909090909
return_030d,2018-11-27,0.7915407854984894
return_030d,2018-11-28,0.7921686746987951
return_030d,2018-11-29,0.7927927927927928
return_030d,2018-11-30,0.7934131736526946
return_030d,2018-12-01,0.7940298507462686
return_030d,2018-12-02,0.7946428571428571
return_030d,2018-12-03,0.7952522255192879
return_030d,2018-12-04,0.7958579881656804
return_030d,2018-12-05,0.7964601769911505
return_030d,2018-12-06,0.7970588235294118
return_030d,2018-12-07,0.7976539589442815
return_030d,2018-12-08,0.7982456140350878
return_030d,2018-12-09,0.7988338192419825
return_030d,2018-12-10,0.7994186046511628
return_030d,2018-12-11,0.8
return_030d,2018-12-12,0.8005780346820809
return_030d,2018-12-13,0.8011527377521613
return_030d,2018-12-14,0.8017241379310345
return_030d,2018-12-15,0.8022922636103151
return_030d,2018-12-16,0.8028571428571428
return_030d,2018-12-17,0.8034188034188035
return_030d,2018-12-18,0.8039772727272727
return_030d,2018-12-19,0.8045325779036827
return_030d,2018-12-20,0.8050847457627118
return_030d,2018-12-21,0.8056338028169014
return_030d,2018-12-22,0.8061797752808989
return_030d,2018-12-23,0.8067226890756303
return_030d,2018-12-24,0.8072625698324022
return_030d,2018-12-25,0.8050139275766016
return_030d,2018-12-26,0.8055555555555556
return_030d,2018-12-27,0.8033240997229917
return_030d,2018-12-28,0.8011049723756906
return_030d,2018-12-29,0.7988980716253443
return_030d,2018-12-30,0.7967032967032966
return_030d,2018-12-31,0.7945205479452054
return_030d,2019-01-01,0.7923497267759563
return_030d,2019-01-02,0.7929155313351499
return_030d,2019-01-03,0.7907608695652174
return_030d,2019-01-04,0.7913279132791328
return_030d,2019-01-05,0.7918918918918919
return_030d,2019-01-06,0.7924528301886793
return_030d,2019-01-07,0.793010752688172
return_030d,2019-01-08,0.7935656836461126
return_030d,2019-01-09,0.7941176470588235
return_030d,2019-01-10,0.7946666666666666
return_030d,2019-01-11,0.7952127659574468
return_030d,2019-01-12,0.7957559681697612
return_030d,2019-01-13,0.7962962962962963
return_030d,2019-01-14,0.7941952506596306
return_030d,2019-01-15,0.7947368421052632
return_030d,2019-01-16,0.7926509186351706
return_030d,2019-01-17,0.7931937172774869
return_030d,2019-01-18,0.793733681462141
return_030d,2019-01-19,0.7942708333333334
return_030d,2019-01-20,0.7948051948051948
return_030d,2019-01-21,0.7953367875647669
return_030d,2019-01-22,0.7958656330749354
return_030d,2019-01-23,0.7963917525773195
return_030d,2019-01-24,0.7969151670951157
return_030d,2019-01-25,0.7974358974358975
return_030d,2019-01-26,0.7979539641943734
return_030d,2019-01-27,0.798469387755102
return_030d,2019-01-28,0.7989821882951654
return_030d,2019-01-29,0.799492385786802
return_030d,2019-01-30,0.8
return_030d,2019-01-31,0.8005050505050505
return_030d,2019-02-01,0.801007556675063
return_030d,2019-02-02,0.8015075376884422
return_030d,2019-02-03,0.8020050125313283
return_030d,2019-02-04,0.8025
return_030d,2019-02-05,0.8029925187032418
return_030d,2019-02-06,0.8034825870646766
return_030d,2019-02-07,0.8039702233250621
return_030d,2019-02-08,0.8044554455445545
return_030d,2019-02-09,0.8049382716049382
return_030d,2019-02-10,0.8029556650246306
return_030d,2019-02-11,0.800982800982801
return_030d,2019-02-12,0.8014705882352942
return_030d,2019-02-13,0.7995110024449877
return_030d,2019-02-14,0.7975609756097561
return_030d,2019-02-15,0.7956204379562044
return_030d,2019-02-16,0.7961165048543689
return_030d,2019-02-17,0.7966101694915254
return_030d,2019-02-18,0.7971014492753623
return_030d,2019-02-19,0.7975903614457831
return_030d,2019-02-20,0.7980769230769231
return_030d,2019-02-21,0.7985611510791367
return_030d,2019-02-22,0.7990430622009569
return_030d,2019-02-23,0.7995226730310262
return_030d,2019-02-24,0.8
return_030d,2019-02-25,0.8004750593824228
return_030d,2019-02-26,0.8009478672985783
return_030d,2019-02-27,0.8014184397163121
return_030d,2019-02-28,0.8018867924528302
return_030d,2019-03-01,0.8023529411764706
return_030d,2019-03-02,0.8028169014084507
return_030d,2019-03-03,0.8032786885245902
return_030d,2019-03-04,0.8037383177570093
return_030d,2019-03-05,0.8041958041958042
return_030d,2019-03-06,0.8046511627906977
return_030d,2019-03-07,0.8051044083526682
return_030d,2019-03-08,0.8055555555555556
return_030d,2019-03-09,0.8060046189376443
return_030d,2019-03-10,0.8064516129032258
return_030d,2019-03-11,0.8068965517241379
return_030d,2019-03-12,0.8073394495412844
return_030d,2019-03-13,0.8077803203661327
return_030d,2019-03-14,0.8082191780821918
return_030d,2019-03-15,0.8086560364464692
return_030d,2019-03-16,0.8090909090909091
return_030d,2019-03-17,0.8095238095238095
return_030d,2019-03-18,0.8099547511312217
return_030d,2019-03-19,0.8103837471783296
return_030d,2019-03-20,0.8108108108108109
return_030d,2019-03-21,0.8112359550561797
return_030d,2019-03-22,0.8116591928251121
return_030d,2019-03-23,0.8120805369127517
return_030d,2019-03-24,0.8125
return_030d,2019-03-25,0.8106904231625836
return_030d,2019-03-26,0.8111111111111111
return_030d,2019-03-27,0.811529933481153
return_030d,2019-03-28,0.8119469026548672
return_030d,2019-03-29,0.8123620309050773
return_030d,2019-03-30,0.8127753303964758
return_030d,2019-03-31,0.8131868131868132
return_030d,2019-04-01,0.8135964912280702
return_030d,2019-04-02,0.8140043763676149
return_030d,2019-04-03,0.8144104803493449
return_030d,2019-04-04,0.8148148148148148
return_030d,2019-04-05,0.8152173913043478
return_030d,2019-04-06,0.8156182212581344
return_030d,2019-04-07,0.816017316017316
return_030d,2019-04-08,0.816414686825054
return_030d,2019-04-09,0.8168103448275862
return_030d,2019-04-10,0.8172043010752689
return_030d,2019-04-11,0.8175965665236051
return_030d,2019-04-12,0.8179871520342612
return_030d,2019-04-13,0.8183760683760684
return_030d,2019-04-14,0.8187633262260128
return_030d,2019-04-15,0.8191489361702128
return_030d,2019-04-16,0.8195329087048833
return_030d,2019-04-17,0.8199152542372882
return_030d,2019-04-18,0.8202959830866807
return_030d,2019-04-19,0.820675105485232
return_030d,2019-04-20,0.8210526315789474
return_030d,2019-04-21,0.8214285714285714
return_030d,2019-04-22,0.8218029350104822
return_030d,2019-04-23,0.8221757322175732
return_030d,2019-04-24,0.8225469728601252
return_030d,2019-04-25,0.8229166666666666
return_030d,2019-04-26,0.8232848232848233
return_030d,2019-04-27,0.8236514522821576
return_030d,2019-04-28,0.8240165631469979
return_030d,2019-04-29,0.8243801652892562
return_030d,2019-04-30,0.8247422680412371
return_030d,2019-05-01,0.8251028806584362
return_030d,2019-05-02,0.8254620123203286
return_030d,2019-05-03,0.8258196721311475
return_030d,2019-05-04,0.8261758691206544
return_030d,2019-05-05,0.826530612244898
return_030d,2019-05-06,0.8268839103869654
return_030d,2019-05-07,0.8272357723577236
return_030d,2019-05-08,0.8275862068965517
return_030d,2019-05-09,0.8279352226720648
return_030d,2019-05-10,0.8282828282828283
return_030d,2019-05-11,0.8286290322580645
return_030d,2019-05-12,0.8289738430583501
return_030d,2019-05-13,0.8293172690763052
return_030d,2019-05-14,0.8296593186372746
return_030d,2019-05-15,0.83
return_030d,2019-05-16,0.8303393213572854
return_030d,2019-05-17,0.8306772908366534
return_030d,2019-05-18,0.831013916500994
return_030d,2019-05-19,0.8313492063492064
return_030d,2019-05-20,0.8316831683168316
return_030d,2019-05-21,0.8320158102766798
return_030d,2019-05-22,0.8323471400394478
return_030d,2019-05-23,0.8326771653543307
return_030d,2019-05-24,0.8330058939096268
return_030d,2019-05-25,0.8333333333333334
return_030d,2019-05-26,0.8336594911937377
return_030d,2019-05-27,0.833984375
return_030d,2019-05-28,0.834307992202729
return_030d,2019-05-29,0.8346303501945526
return_030d,2019-05-30,0.8349514563106796
return_030d,2019-05-31,0.8352713178294574
return_030d,2019-06-01,0.8355899419729207
return_030d,2019-06-02,0.8359073359073359
return_030d,2019-06-03,0.8362235067437379
return_030d,2019-06-04,0.8365384615384616
return_030d,2019-06-05,0.836852207293666
return_030d,2019-06-06,0.8371647509578544
return_030d,2019-06-07,0.8374760994263862
return_030d,2019-06-08,0.8377862595419847
return_030d,2019-06-09,0.8361904761904762
return_030d,2019-06-10,0.8346007604562737
return_030d,2019-06-11,0.8349146110056926
return_030d,2019-06-12,0.8333333333333334
return_030d,2019-06-13,0.831758034026465
return_030d,2019-06-14,0.8301886792452831
return_030d,2019-06-15,0.8286252354048964
return_030d,2019-06-16,0.8270676691729323
return_030d,2019-06-17,0.8273921200750469
return_030d,2019-06-18,0.8258426966292135
return_030d,2019-06-19,0.8261682242990654
return_030d,2019-06-20,0.8264925373134329
return_030d,2019-06-21,0.8268156424581006
return_030d,2019-06-22,0.8271375464684015
return_030d,2019-06-23,0.8274582560296846
return_030d,2019-06-24,0.8277777777777777
return_030d,2019-06-25,0.8280961182994455
return_030d,2019-06-26,0.8284132841328413
return_030d,2019-06-27,0.8287292817679558
return_030d,2019-06-28,0.8290441176470589
return_030d,2019-06-29,0.8293577981651377
return_030d,2019-06-30,0.8296703296703297
return_030d,2019-07-01,0.829981718464351
return_030d,2019-07-02,0.8302919708029197
return_030d,2019-07-03,0.8306010928961749
return_030d,2019-07-04,0.8309090909090909
return_030d,2019-07-05,0.8312159709618875
return_030d,2019-07-06,0.8315217391304348
return_030d,2019-07-07,0.8318264014466547
return_030d,2019-07-08,0.8321299638989169
return_030d,2019-07-09,0.8324324324324325
return_030d,2019-07-10,0.8327338129496403
return_030d,2019-07-11,0.8330341113105925
return_030d,2019-07-12,0.8333333333333334
return_030d,2019-07-13,0.8336314847942755
return_030d,2019-07-14,0.8339285714285715
return_030d,2019-07-15,0.8342245989304813
return_030d,2019-07-16,0.8345195729537367
return_030d,2019-07-17,0.8330373001776199
return_030d,2019-07-18,0.8333333333333334
return_030d,2019-07-19,0.831858407079646
return_030d,2019-07-20,0.8303886925795053
return_030d,2019-07-21,0.8289241622574955
return_030d,2019-07-22,0.829225352112676
return_030d,2019-07-23,0.8295254833040422
return_030d,2019-07-24,0.8298245614035088
return_030d,2019-07-25,0.830122591943958
return_030d,2019-07-26,0.8304195804195804
return_030d,2019-07-27,0.8307155322862129
return_030d,2019-07-28,0.8310104529616724
return_030d,2019-07-29,0.831304347826087
return_030d,2019-07-30,0.8315972222222222
return_030d,2019-07-31,0.8318890814558059
return_030d,2019-08-01,0.8321799307958477
return_030d,2019-08-02,0.8324697754749568
return_030d,2019-08-03,0.8327586206896552
return_030d,2019-08-04,0.8330464716006885
return_030d,2019-08-05,0.8316151202749141
return_030d,2019-08-06,0.8319039451114922
return_030d,2019-08-07,0.8321917808219178
return_030d,2019-08-08,0.8307692307692308
return_030d,2019-08-09,0.8293515358361775
return_030d,2019-08-10,0.8296422487223168
return_030d,2019-08-11,0.8282312925170068
return_030d,2019-08-12,0.8285229202037352
return_030d,2019-08-13,0.8288135593220339
return_030d,2019-08-14,0.8274111675126904
return_030d,2019-08-15,0.8277027027027027
return_030d,2019-08-16,0.8279932546374368
return_030d,2019-08-17,0.8265993265993266
return_030d,2019-08-18,0.8252100840336134
return_030d,2019-08-19,0.8238255033557047
return_030d,2019-08-20,0.8224455611390284
return_030d,2019-08-21,0.822742474916388
return_030d,2019-08-22,0.8213689482470785
return_030d,2019-08-23,0.82
return_030d,2019-08-24,0.8186356073211315
return_030d,2019-08-25,0.8172757475083057
return_030d,2019-08-26,0.8159203980099502
return_030d,2019-08-27,0.8145695364238411
return_030d,2019-08-28,0.8132231404958677
return_030d,2019-08-29,0.8135313531353136
return_030d,2019-08-30,0.8138385502471169
return_030d,2019-08-31,0.8141447368421053
return_030d,2019-09-01,0.8144499178981938
return_030d,2019-09-02,0.8147540983606557
return_030d,2019-09-03,0.8150572831423896
return_030d,2019-09-04,0.815359477124183
return_030d,2019-09-05,0.8156606851549756
return_030d,2019-09-06,0.8159609120521173
return_030d,2019-09-07,0.816260162601626
return_030d,2019-09-08,0.8165584415584416
return_030d,2019-09-09,0.8168557536466775
return_030d,2019-09-10,0.8171521035598706
return_030d,2019-09-11,0.8174474959612278
return_030d,2019-09-12,0.8161290322580645
return_030d,2019-09-13,0.8164251207729468
return_030d,2019-09-14,0.8167202572347267
return_030d,2019-09-15,0.8170144462279294
return_030d,2019-09-16,0.8173076923076923
return_030d,2019-09-17,0.8176
return_030d,2019-09-18,0.8162939297124601
return_030d,2019-09-19,0.8165869218500797
return_030d,2019-09-20,0.8152866242038217
return_030d,2019-09-21,0.8155802861685215
return_030d,2019-09-22,0.8158730158730159
return_030d,2019-09-23,0.8161648177496038
return_030d,2019-09-24,0.8164556962025317
return_030d,2019-09-25,0.8167456556082149
return_030d,2019-09-26,0.8170347003154574
return_030d,2019-09-27,0.8173228346456692
return_030d,2019-09-28,0.8176100628930818
return_030d,2019-09-29,0.8178963893249608
return_030d,2019-09-30,0.8181818181818182
return_030d,2019-10-01,0.8184663536776213
return_030d,2019-10-02,0.81875
return_030d,2019-10-03,0.8190327613104524
return_030d,2019-10-04,0.8193146417445483
return_030d,2019-10-05,0.8195956454121306
return_030d,2019-10-06,0.8198757763975155
return_030d,2019-10-07,0.8201550387596899
return_030d,2019-10-08,0.8204334365325078
return_030d,2019-10-09,0.8207109737248841
return_030d,2019-10-10,0.8209876543209876
return_030d,2019-10-11,0.8212634822804314
return_030d,2019-10-12,0.8215384615384616
return_030d,2019-10-13,0.8218125960061444
return_030d,2019-10-14,0.8220858895705522
return_030d,2019-10-15,0.8223583460949464
return_030d,2019-10-16,0.8226299694189603
return_030d,2019-10-17,0.8229007633587786
return_030d,2019-10-18,0.823170731707317
return_030d,2019-10-19,0.8234398782343988
return_030d,2019-10-20,0.8237082066869301
return_030d,2019-10-21,0.8239757207890743
return_030d,2019-10-22,0.8242424242424242
return_030d,2019-10-23,0.8245083207261724
return_030d,2019-10-24,0.824773413897281
return_030d,2019-10-25,0.8235294117647058
return_030d,2019-10-26,0.822289156626506
return_030d,2019-10-27,0.8210526315789474
return_030d,2019-10-28,0.8198198198198198
return_030d,2019-10-29,0.8185907046476761
return_030d,2019-10-30,0.8188622754491018
return_030d,2019-10-31,0.8191330343796711
return_030d,2019-11-01,0.8194029850746268
return_030d,2019-11-02,0.819672131147541
return_030d,2019-11-03,0.8199404761904762
return_030d,2019-11-04,0.8202080237741456
return_030d,2019-11-05,0.8204747774480712
return_030d,2019-11-06,0.8207407407407408
return_030d,2019-11-07,0.8210059171597633
return_030d,2019-11-08,0.8212703101920237
return_030d,2019-11-09,0.8215339233038348
return_030d,2019-11-10,0.8217967599410898
return_030d,2019-11-11,0.8220588235294117
return_030d,2019-11-12,0.8223201174743024
return_030d,2019-11-13,0.8225806451612904
return_030d,2019-11-14,0.8228404099560761
return_030d,2019-11-15,0.8216374269005848
return_030d,2019-11-16,0.8218978102189781
return_030d,2019-11-17,0.8206997084548106
return_030d,2019-11-18,0.8195050946142649
return_030d,2019-11-19,0.8197674418604651
return_030d,2019-11-20,0.8200290275761973
return_030d,2019-11-21,0.8202898550724638
return_030d,2019-11-22,0.8205499276410999
return_030d,2019-11-23,0.8208092485549133
return_030d,2019-11-24,0.8210678210678211
return_030d,2019-11-25,0.8213256484149856
return_030d,2019-11-26,0.8215827338129497
return_030d,2019-11-27,0.8218390804597702
return_030d,2019-11-28,0.8220946915351507
return_030d,2019-11-29,0.8223495702005731
return_030d,2019-11-30,0.8226037195994278
return_030d,2019-12-01,0.8228571428571428
return_030d,2019-12-02,0.8231098430813124
return_030d,2019-12-03,0.8233618233618234
return_030d,2019-12-04,0.8236130867709816
return_030d,2019-12-05,0.8238636363636364
return_030d,2019-12-06,0.8241134751773049
return_030d,2019-12-07,0.8243626062322946
return_030d,2019-12-08,0.8246110325318247
return_030d,2019-12-09,0.8248587570621468
return_030d,2019-12-10,0.8251057827926658
return_030d,2019-12-11,0.8253521126760563
return_030d,2019-12-12,0.8255977496483825
return_030d,2019-12-13,0.8258426966292135
return_030d,2019-12-14,0.8260869565217391
return_030d,2019-12-15,0.8263305322128851
return_030d,2019-12-16,0.8265734265734266
return_030d,2019-12-17,0.8268156424581006
return_030d,2019-12-18,0.8270571827057183
return_030d,2019-12-19,0.8272980501392758
return_030d,2019-12-20,0.827538247566064
return_030d,2019-12-21,0.8277777777777777
return_030d,2019-12-22,0.826629680998613
return_030d,2019-12-23,0.8268698060941828
return_030d,2019-12-24,0.8257261410788381
return_030d,2019-12-25,0.824585635359116
return_030d,2019-12-26,0.8234482758620689
return_030d,2019-12-27,0.8236914600550964
return_030d,2019-12-28,0.8239339752407153
return_030d,2019-12-29,0.8241758241758241
return_030d,2019-12-30,0.8244170096021948
return_030d,2019-12-31,0.8246575342465754
return_030d,2020-01-01,0.8248974008207934
return_030d,2020-01-02,0.825136612021858
return_030d,2020-01-03,0.8240109140518418
return_030d,2020-01-04,0.8228882833787466
return_030d,2020-01-05,0.8231292517006803
return_030d,2020-01-06,0.8220108695652174
return_030d,2020-01-07,0.8222523744911805
return_030d,2020-01-08,0.8224932249322493
return_030d,2020-01-09,0.8227334235453315
return_030d,2020-01-10,0.822972972972973
return_030d,2020-01-11,0.8232118758434548
return_030d,2020-01-12,0.8234501347708895
return_030d,2020-01-13,0.8236877523553163
return_030d,2020-01-14,0.8239247311827957
return_030d,2020-01-15,0.8241610738255034
