Date,Close,High,Low,Open,Volume
5/8/2012,1604,1636.699951,1596,1636.699951,154
5/9/2012,1593.699951,1595.300049,1586.300049,1595.300049,30
5/10/2012,1595.099976,1595.099976,1592.400024,1594.199951,6
5/11/2012,1583.599976,1589.599976,1583.599976,1586.099976,6
5/14/2012,1560.599976,1563.099976,1555.5,1563,5
5/15/2012,1556.800049,1558.300049,1542.400024,1555.400024,28
5/16/2012,1536.199951,1541.400024,1528.5,1541.400024,26
5/17/2012,1574.5,1579,1546.900024,1546.900024,51
5/18/2012,1591.599976,1591.599976,1568.199951,1573.699951,26
5/21/2012,1588.400024,1594.099976,1588.400024,1591.900024,32
5/22/2012,1576.300049,1578.099976,1568.400024,1575.699951,27
5/23/2012,1548.099976,1548.099976,1534.400024,1538.199951,6
5/24/2012,1557.300049,1569.400024,1551.5,1559,23
5/25/2012,1568.800049,1568.800049,1557.300049,1558.199951,7
5/29/2012,1548.599976,1582.5,1548.599976,1574.699951,259050
5/30/2012,1563.400024,1569,1530.400024,1553.900024,79887
5/31/2012,1562.599976,1572.599976,1551.800049,1562.699951,5901
6/1/2012,1620.5,1630,1545.5,1560,2820
6/4/2012,1612.199951,1627.900024,1609,1623,2134
6/5/2012,1615.199951,1622.699951,1612.900024,1619.300049,604
6/6/2012,1632.800049,1639.699951,1616.5,1619.699951,419
6/7/2012,1586.599976,1627.199951,1581.900024,1622.599976,1200
6/8/2012,1590.099976,1593.900024,1566.5,1589.900024,157
6/11/2012,1595.5,1608,1583,1608,129
6/12/2012,1612.699951,1612.800049,1588.5,1594.099976,523
6/13/2012,1618.099976,1622.400024,1608.199951,1608.199951,655
6/14/2012,1618.400024,1626.400024,1610.099976,1621.199951,493
6/15/2012,1627,1630,1621.5,1624.300049,1015
6/18/2012,1625.699951,1627.599976,1615,1622.599976,246
6/19/2012,1622.199951,1630.699951,1622,1629.800049,32
6/20/2012,1614.800049,1618.300049,1601.300049,1618.300049,140
6/21/2012,1564.5,1603.300049,1564.5,1603.199951,29
6/22/2012,1566,1568.400024,1560,1565.5,16
6/25/2012,1587.5,1587.5,1571,1574.900024,32
6/26/2012,1574,1583.5,1567.699951,1583.5,104
6/27/2012,1577.5,1577.5,1563,1567,220
6/28/2012,1549.699951,1573.699951,1548.400024,1573.699951,133
6/29/2012,1603.5,1603.5,1561.900024,1562.599976,61
7/2/2012,1597.199951,1598.300049,1589.699951,1597.099976,35
7/3/2012,1621.300049,1624,1603.800049,1603.800049,44
7/5/2012,1608.900024,1619.199951,1598,1618.5,27
7/6/2012,1578.400024,1593.800049,1578.400024,1592.300049,15
7/9/2012,1588.599976,1588.599976,1580.900024,1582.099976,5
7/10/2012,1579.300049,1599.800049,1567.599976,1599.199951,12
7/11/2012,1575.199951,1579.5,1575.199951,1577.400024,12
7/12/2012,1564.900024,1574.699951,1557.199951,1569.300049,44
7/13/2012,1591.599976,1594.099976,1567.800049,1567.800049,26
7/16/2012,1591.199951,1591.199951,1585.800049,1586.199951,7
7/17/2012,1589.099976,1596,1576.300049,1596,27
7/18/2012,1570.400024,1583.699951,1569.900024,1581.199951,30
7/19/2012,1580.099976,1586.900024,1578.400024,1580,60
7/20/2012,1582.5,1584.400024,1576.099976,1583.900024,5
7/23/2012,1577.099976,1577.099976,1569.800049,1571.699951,4
7/24/2012,1576,1581.900024,1574,1574,9
7/25/2012,1608,1608,1583.300049,1583.699951,12
7/26/2012,1615,1615,1614.099976,1614.900024,7
7/27/2012,1617.900024,1617.900024,1613.400024,1613.400024,197976
7/30/2012,1619.699951,1625.800049,1613.099976,1622.900024,52890
7/31/2012,1610.5,1627.5,1610,1621.099976,6281
8/1/2012,1603.699951,1617.199951,1592,1613.400024,3530
8/2/2012,1587.400024,1615,1583.099976,1600,933
8/3/2012,1606,1606,1585.099976,1589.300049,676
8/6/2012,1612.900024,1614.099976,1603.199951,1604.699951,662
8/7/2012,1609.699951,1615.699951,1609.300049,1610.800049,449
8/8/2012,1612.900024,1614.800049,1603,1610.199951,341
8/9/2012,1617.099976,1617.199951,1610.099976,1612.800049,433
8/10/2012,1619.699951,1624.099976,1605,1615.800049,1219
8/13/2012,1609.599976,1623.699951,1607.300049,1622,402
8/14/2012,1599.400024,1615.599976,1591.199951,1612.800049,910
8/15/2012,1603.699951,1604.599976,1592,1593.800049,280
8/16/2012,1616.099976,1616.099976,1600.199951,1600.199951,199
8/17/2012,1616.300049,1617.800049,1611.400024,1617.800049,249
8/20/2012,1620.099976,1621.400024,1611.599976,1614,68
8/21/2012,1639.900024,1639.900024,1620,1620,258
8/22/2012,1637.400024,1653.099976,1635,1638.400024,37
8/23/2012,1669.599976,1672.699951,1658,1659.900024,141
8/24/2012,1669.800049,1669.800049,1662.199951,1665.800049,24
8/27/2012,1672.400024,1674.900024,1663.900024,1674.900024,42
8/28/2012,1666.5,1671,1659.199951,1659.900024,51
8/29/2012,1659.800049,1667.300049,1659.800049,1667.199951,403
8/30/2012,1653.5,1662,1650.699951,1655.400024,418
8/31/2012,1684.599976,1690,1646.199951,1658.599976,58
9/4/2012,1692.900024,1698,1687.699951,1689.099976,43
9/5/2012,1690.800049,1693.300049,1690.400024,1690.400024,82
9/6/2012,1702.599976,1712.400024,1696.400024,1696.400024,39
9/7/2012,1737.5,1738.199951,1696.699951,1696.699951,109
9/10/2012,1728.699951,1733.5,1727.199951,1733.099976,14
9/11/2012,1731.800049,1736,1731.800049,1736,2
9/12/2012,1730.599976,1742.300049,1730.5,1742.199951,15
9/13/2012,1769.099976,1769.099976,1728.699951,1728.699951,33
9/14/2012,1769.800049,1774.5,1766,1771,25
9/17/2012,1767.699951,1774.800049,1753.800049,1774.800049,54
9/18/2012,1768.400024,1768.400024,1766.300049,1766.300049,13
9/19/2012,1769,1778.5,1768,1776,27
9/20/2012,1767.699951,1771.300049,1760.599976,1769.099976,17
9/21/2012,1775.5,1785.300049,1772.300049,1785.300049,10
9/24/2012,1762.099976,1762.099976,1762.099976,1762.099976,4
9/25/2012,1763.800049,1772.699951,1763.800049,1772.599976,5
9/26/2012,1750.599976,1764.199951,1743,1762.800049,15237
9/27/2012,1777.599976,1780.199951,1750.699951,1752.599976,6989
9/28/2012,1771.099976,1782.199951,1767.5,1776.800049,2839
10/1/2012,1780.5,1791,1763.300049,1766,816
10/2/2012,1772.699951,1779.300049,1772.699951,1777.900024,94
10/3/2012,1777.300049,1779.900024,1771.900024,1772.199951,134
10/4/2012,1794.099976,1794.800049,1783.5,1783.5,199
10/5/2012,1778.599976,1792.199951,1776.599976,1792.199951,257
10/8/2012,1773.5,1778,1766.800049,1778,33
10/9/2012,1763,1776.699951,1762.300049,1776.699951,24
10/10/2012,1763.199951,1764.199951,1758.099976,1762.400024,29
10/11/2012,1768.800049,1771,1761.599976,1761.599976,30
10/12/2012,1758,1769.5,1753.599976,1769.5,84
10/15/2012,1736,1750,1729.900024,1750,108
10/16/2012,1744.699951,1744.699951,1736.599976,1736.699951,15
10/17/2012,1751.5,1751.5,1746,1749.400024,36
10/18/2012,1743.300049,1749.099976,1740.5,1749.099976,27
10/19/2012,1722.800049,1741.099976,1721,1741.099976,70
10/22/2012,1725.099976,1728.300049,1715,1715,12
10/23/2012,1708.300049,1726.599976,1708.300049,1726.599976,75
10/24/2012,1700.5,1708.5,1698.599976,1708.400024,27
10/25/2012,1712,1716.699951,1711.699951,1711.699951,33
10/26/2012,1710.900024,1716.199951,1706.099976,1706.099976,77
10/31/2012,1717.5,1724.5,1714.400024,1714.400024,64
11/1/2012,1714.099976,1725.099976,1714.099976,1722.300049,24
11/2/2012,1674.099976,1711.300049,1674.099976,1711.300049,50
11/5/2012,1682.199951,1683.099976,1674.300049,1682.800049,7
11/6/2012,1714.099976,1718,1690.099976,1690.099976,47
11/7/2012,1713.199951,1726.5,1703.699951,1707.699951,42
11/8/2012,1725.400024,1725.400024,1714.199951,1715.900024,34
11/9/2012,1730.300049,1734.099976,1727.599976,1733.699951,6
11/12/2012,1730.300049,1733.400024,1730.300049,1733.199951,6
11/13/2012,1724.199951,1728.199951,1718.5,1721.599976,12
11/14/2012,1729.5,1729.5,1722,1722,11
11/15/2012,1713.300049,1724.900024,1706.300049,1724.900024,10
11/16/2012,1714.300049,1714.300049,1706.900024,1710,16
11/19/2012,1734,1734,1721.800049,1721.800049,4
11/20/2012,1723.199951,1731.099976,1722.5,1730.599976,21
11/21/2012,1727.900024,1727.900024,1725.800049,1725.800049,23
11/23/2012,1751.300049,1751.300049,1735,1735,8
11/26/2012,1749.5,1750.5,1749.400024,1750.300049,24
11/27/2012,1742.199951,1746.400024,1742.199951,1746.400024,7
11/28/2012,1716.5,1739.800049,1716.5,1739.800049,276136
11/29/2012,1727.199951,1729,1717.699951,1719.599976,65599
11/30/2012,1710.900024,1731.199951,1708.400024,1725.199951,3690
12/3/2012,1719.599976,1721.900024,1714.5,1714.900024,1238
12/4/2012,1694.400024,1716.800049,1691.599976,1716.300049,1428
12/5/2012,1692.400024,1706,1685,1697.099976,1262
12/6/2012,1700.300049,1702.099976,1686.400024,1694.300049,525
12/7/2012,1704,1704.5,1684,1701.199951,169
12/10/2012,1713,1717,1704.199951,1704.199951,88
12/11/2012,1708.199951,1714.099976,1705.900024,1710,88
12/12/2012,1716.599976,1722.300049,1708,1710.099976,195
12/13/2012,1695.599976,1707.199951,1689.900024,1707.199951,240
12/14/2012,1695.800049,1699.199951,1694.400024,1698.300049,72
12/17/2012,1697,1698.5,1689.5,1690.5,65
12/18/2012,1669.5,1702.800049,1661,1701.400024,501
12/19/2012,1666.5,1676,1664.599976,1675.300049,76
12/20/2012,1644.900024,1671,1637.599976,1667.900024,158
12/21/2012,1659.099976,1659.099976,1635.800049,1648,78
12/24/2012,1658.599976,1663.800049,1654.900024,1657.699951,73
12/26/2012,1659.800049,1666.699951,1654.5,1654.5,73
12/27/2012,1662.599976,1662.599976,1656.199951,1656.199951,446
12/28/2012,1654.900024,1664,1653.699951,1664,197
12/31/2012,1674.800049,1677.099976,1655.400024,1655.400024,89
1/2/2013,1687.900024,1693.800049,1670,1672.800049,35
1/3/2013,1673.699951,1686.800049,1662,1686.099976,140
1/4/2013,1648.099976,1658.300049,1625.699951,1647,199
1/7/2013,1645.5,1659.900024,1643.800049,1656.5,49
1/8/2013,1661.5,1661.5,1647.699951,1647.699951,17
1/9/2013,1654.800049,1662.099976,1651.900024,1658.599976,9
1/10/2013,1677.300049,1677.300049,1672.5,1672.5,9
1/11/2013,1660,1673.099976,1654.199951,1673.099976,147
1/14/2013,1668.900024,1673.800049,1664.099976,1665.400024,10
1/15/2013,1683.400024,1684.300049,1671.599976,1671.599976,20
1/16/2013,1682.699951,1682.699951,1674.400024,1674.400024,11
1/17/2013,1690.400024,1694.599976,1671,1676.400024,81
1/18/2013,1686.599976,1692,1686.599976,1687.400024,14
1/22/2013,1692.800049,1694.699951,1687.800049,1690.300049,15
1/23/2013,1686.300049,1693.699951,1685.199951,1691.300049,28
1/24/2013,1669.5,1681.699951,1668,1680.800049,13
1/25/2013,1656.400024,1663,1656.400024,1663,44
1/28/2013,1652.400024,1655.5,1651.599976,1651.599976,82
1/29/2013,1660.699951,1661.5,1660.699951,1661.199951,145863
1/30/2013,1679.900024,1683,1661.800049,1662.400024,44893
1/31/2013,1660.599976,1680,1657.400024,1675.400024,6044
2/1/2013,1669.400024,1681.199951,1659.900024,1663.900024,3250
2/4/2013,1675.300049,1676.5,1661.599976,1668,450
2/5/2013,1672.400024,1683.400024,1666.5,1674.199951,353
2/6/2013,1677.699951,1678.5,1668,1672.199951,376
2/7/2013,1670.400024,1682.099976,1663.099976,1677,475
2/8/2013,1666,1672.5,1664.800049,1671.5,289
2/11/2013,1648.199951,1668,1643.699951,1666.5,868
2/12/2013,1648.699951,1650.400024,1642.400024,1643.800049,85
2/13/2013,1644.199951,1652.300049,1640.199951,1652.199951,236
2/14/2013,1634.699951,1646.900024,1632.699951,1641.099976,219
2/15/2013,1608.800049,1633.900024,1599.5,1633.199951,460
2/19/2013,1603.599976,1617,1599.699951,1610,272
2/20/2013,1577.599976,1606.900024,1561.800049,1604.699951,278
2/21/2013,1578.199951,1581.199951,1555.199951,1568.5,2019
2/22/2013,1572.400024,1585.400024,1572.400024,1580,76
2/25/2013,1586.199951,1596,1577.699951,1579.400024,118
2/26/2013,1615.199951,1615.199951,1589,1593.300049,1158
2/27/2013,1595.199951,1612.800049,1591.800049,1612.800049,700
2/28/2013,1577.699951,1601.599976,1575.099976,1596,102
3/1/2013,1571.900024,1585.599976,1566,1579.599976,68
3/4/2013,1572.099976,1580.800049,1569.699951,1580.800049,64
3/5/2013,1574.599976,1585.5,1571.400024,1577.599976,65
3/6/2013,1574.599976,1582.599976,1566.800049,1577.599976,106
3/7/2013,1574.800049,1583.5,1573.900024,1580,52
3/8/2013,1576.599976,1581.199951,1561.800049,1578.599976,68
3/11/2013,1577.800049,1579.699951,1576,1576,1115
3/12/2013,1591.5,1595.599976,1579.800049,1579.800049,159
3/13/2013,1588.300049,1596,1585,1592.300049,396
3/14/2013,1590.599976,1590.599976,1575.699951,1585.699951,137
3/15/2013,1592.5,1594.400024,1590.199951,1590.5,11
3/18/2013,1604.599976,1607.699951,1601.599976,1605.900024,613
3/19/2013,1611.300049,1613.099976,1611.300049,1613.099976,202
3/20/2013,1607.5,1612.5,1606.199951,1610,5
3/21/2013,1613.800049,1613.800049,1611.900024,1612.800049,7
3/22/2013,1606.199951,1611,1604.099976,1611,101
3/25/2013,1604.599976,1607.800049,1596.099976,1607.099976,27
3/26/2013,1595.800049,1595.800049,1595.800049,1595.800049,165484
3/27/2013,1606.199951,1608.099976,1590.300049,1598.5,50450
3/28/2013,1594.800049,1606.599976,1593.599976,1604.699951,4717
4/1/2013,1600,1600.5,1594.800049,1596.800049,688
4/2/2013,1575.099976,1602.599976,1574.099976,1599.199951,2289
4/3/2013,1552.800049,1576.400024,1549.199951,1575.699951,2171
4/4/2013,1551.800049,1557.300049,1539.099976,1557.300049,829
4/5/2013,1575.400024,1580.599976,1550.099976,1553.199951,1184
4/8/2013,1572,1577.800049,1567.800049,1575.800049,101
4/9/2013,1586.199951,1589.300049,1570,1571.599976,215
4/10/2013,1558.300049,1586,1557,1584.400024,359
4/11/2013,1564.300049,1566.699951,1554.800049,1557.099976,1070
4/12/2013,1501,1560.800049,1480.199951,1560.800049,881
4/15/2013,1360.599976,1487.400024,1338,1478.199951,1309
4/16/2013,1386.800049,1401,1323,1358,619
4/17/2013,1382.199951,1394.199951,1370.199951,1373.199951,92
4/18/2013,1392,1396.400024,1347.5,1347.5,57
4/19/2013,1395.300049,1420.300049,1395.099976,1419.300049,241
4/22/2013,1421,1434.900024,1406.800049,1406.800049,70
4/23/2013,1408.599976,1429.5,1405.800049,1429.5,334
4/24/2013,1423.400024,1430.099976,1420.400024,1423.199951,138
4/25/2013,1461.800049,1461.800049,1433,1433,222
4/26/2013,1453.599976,1476.199951,1451.400024,1467.400024,976
4/29/2013,1467.400024,1475.5,1462.300049,1462.699951,269
4/30/2013,1472.199951,1476.599976,1461,1471.099976,534
5/1/2013,1446.300049,1477.099976,1440,1475.800049,131
5/2/2013,1467.699951,1471.199951,1453.5,1459,244
5/3/2013,1464.300049,1487.099976,1461.400024,1465.5,68
5/6/2013,1468.099976,1477.199951,1466.800049,1468.099976,33
5/7/2013,1449,1466.199951,1441.199951,1462,91
5/8/2013,1473.900024,1474.699951,1450.699951,1455.5,81
5/9/2013,1468.800049,1473.400024,1453,1471.199951,27
5/10/2013,1436.800049,1459.300049,1423,1455.599976,569
5/13/2013,1434.5,1440.599976,1427.800049,1440,344
5/14/2013,1424.699951,1444.400024,1422,1430.099976,72
5/15/2013,1396.5,1425.699951,1390.099976,1425.699951,364
5/16/2013,1387.099976,1395.099976,1370.599976,1390.400024,38
5/17/2013,1364.900024,1391.099976,1359.099976,1386.699951,50
5/20/2013,1384.300049,1387.5,1342.900024,1342.900024,21
5/21/2013,1377.800049,1392.300049,1358.5,1386.5,51
5/22/2013,1367.599976,1395.699951,1364.5,1387.199951,14
5/23/2013,1392,1394.800049,1377.800049,1380.599976,58
5/24/2013,1386.800049,1386.800049,1386.800049,1386.800049,2
5/28/2013,1379.099976,1390.400024,1379.099976,1380.800049,55
5/29/2013,1391.300049,1391.300049,1391.300049,1391.300049,168665
5/30/2013,1411.5,1417.5,1388.300049,1392.099976,45133
5/31/2013,1392.599976,1421.099976,1384.199951,1412.400024,5997
6/3/2013,1411.699951,1416.300049,1388.300049,1389.099976,1420
6/4/2013,1397.099976,1413.699951,1389,1410.900024,930
6/5/2013,1398.400024,1410,1395.599976,1397.5,1687
6/6/2013,1415.699951,1422.699951,1391.599976,1401.699951,782
6/7/2013,1383,1416.099976,1377.900024,1411.5,1163
6/10/2013,1386.199951,1386.900024,1375.599976,1378.800049,367
6/11/2013,1377,1384.400024,1366,1384.199951,482
6/12/2013,1391.800049,1393.5,1373.699951,1375,514
6/13/2013,1377.599976,1390.900024,1373.400024,1386.800049,458
6/14/2013,1387.300049,1389.599976,1377.800049,1383.900024,90
6/17/2013,1382.800049,1390.5,1380,1390.300049,114
6/18/2013,1366.599976,1383.5,1363,1383.099976,346
6/19/2013,1373.599976,1373.599976,1348.099976,1368.099976,198
6/20/2013,1285.900024,1348.099976,1275.400024,1348.099976,712
6/21/2013,1291.599976,1300,1268.900024,1280.400024,456
6/24/2013,1276.800049,1297.300049,1275.699951,1297.300049,321
6/25/2013,1274.800049,1286,1273.199951,1281.300049,953
6/26/2013,1229.599976,1273.900024,1228.800049,1273.900024,981
6/27/2013,1211.400024,1241.400024,1198.300049,1224.699951,533
6/28/2013,1223.800049,1232.300049,1183.199951,1200.900024,232
7/1/2013,1255.900024,1261,1234.199951,1234.699951,150
7/2/2013,1243.599976,1266.300049,1241.199951,1254.099976,107
7/3/2013,1252.099976,1258.199951,1240.300049,1243.800049,19
7/5/2013,1212.900024,1254.099976,1208.900024,1252.699951,72
7/8/2013,1234.900024,1235.199951,1215.400024,1218.800049,58
7/9/2013,1245.900024,1254.5,1234.400024,1234.699951,33
7/10/2013,1247.400024,1263.900024,1244.599976,1244.599976,58
7/11/2013,1280.099976,1285,1278.900024,1284.599976,18
7/12/2013,1277.800049,1282.300049,1274.300049,1282.300049,6
7/15/2013,1283.800049,1292.400024,1281.599976,1292.099976,19
7/16/2013,1290.800049,1291.400024,1279.400024,1279.400024,13
7/17/2013,1277.900024,1294.400024,1272.900024,1286.199951,11
7/18/2013,1284.599976,1286.400024,1275.199951,1275.300049,26
7/19/2013,1293.300049,1293.300049,1290,1291.699951,9
7/22/2013,1336.400024,1336.400024,1317,1317,18
7/23/2013,1335.099976,1342.300049,1327.900024,1334.800049,10
7/24/2013,1319.699951,1343.5,1318.599976,1342.199951,42
7/25/2013,1329,1336.800049,1318.5,1318.5,55
7/26/2013,1321.699951,1326.5,1321.699951,1326.5,66
7/29/2013,1328.400024,1328.400024,1328.400024,1328.400024,134359
7/30/2013,1324,1329.599976,1316.199951,1327.199951,44769
7/31/2013,1312.400024,1338.400024,1304.900024,1325.5,6252
8/1/2013,1311,1328.5,1306.900024,1323,1562
8/2/2013,1310.599976,1317,1283,1306.699951,1451
8/5/2013,1302.599976,1318.300049,1297.5,1311.199951,904
8/6/2013,1283.199951,1305.900024,1279.300049,1303,1314
8/7/2013,1286.099976,1288.400024,1274,1282.5,989
8/8/2013,1310.699951,1312.800049,1283.699951,1283.900024,482
8/9/2013,1312.900024,1315.800049,1306.699951,1315.099976,449
8/12/2013,1334.699951,1342.400024,1317.199951,1317.199951,312
8/13/2013,1321.199951,1339.099976,1320.199951,1331.900024,209
8/14/2013,1334,1336.300049,1317.699951,1317.699951,333
8/15/2013,1361.599976,1369.599976,1319.900024,1340.099976,235
8/16/2013,1371.699951,1378.900024,1361,1366.800049,175
8/19/2013,1366.199951,1384.400024,1363.900024,1379,139
8/20/2013,1373.099976,1377,1355,1355,123
8/21/2013,1370.599976,1377.300049,1360.900024,1372.5,109
8/22/2013,1371.199951,1380.400024,1362,1362,79
8/23/2013,1395.699951,1398.199951,1373.900024,1376.800049,178
8/26/2013,1393,1402.800049,1391.300049,1398.599976,203
8/27/2013,1420.599976,1421.099976,1398.699951,1403.800049,397
8/28/2013,1419,1428,1417.300049,1417.300049,489
8/29/2013,1412.900024,1417.400024,1404.5,1417.400024,375
8/30/2013,1396.099976,1409.800049,1392.300049,1407.199951,0
9/3/2013,1412,1414.400024,1382.300049,1393,139
9/4/2013,1389.900024,1413,1387.099976,1413,104
9/5/2013,1373.099976,1397.5,1367.099976,1393.5,37
9/6/2013,1386.699951,1390.099976,1368.900024,1371,52
9/9/2013,1386.800049,1389.800049,1386.5,1389.800049,44
9/10/2013,1364.099976,1377.5,1357.599976,1377.5,21
9/11/2013,1363.900024,1365.800049,1356.699951,1365.800049,60
9/12/2013,1330.400024,1360,1322.400024,1360,120
9/13/2013,1308.400024,1323,1305.300049,1322.900024,38
9/16/2013,1317.900024,1329.599976,1310.800049,1328.400024,107
9/17/2013,1309.5,1313.099976,1309.5,1313,24
9/18/2013,1307.800049,1347.699951,1292.099976,1292.099976,29
9/19/2013,1369.400024,1373,1362.900024,1362.900024,35
9/20/2013,1332.5,1347.5,1330.699951,1347.5,2
9/23/2013,1326.900024,1327.800049,1317.599976,1327.099976,78
9/24/2013,1316,1324.900024,1309.400024,1321.199951,61
9/25/2013,1335.900024,1335.900024,1322.699951,1322.699951,51
9/26/2013,1323.599976,1338.300049,1323.599976,1335.199951,13170
